year,iso_week,week_first_session,week_last_session,rebalance_dates,forced_exit_dates,week_end_source_signal_date,gross_target,cash_target,position_count,held_at_week_end,target_weights_at_week_end,constituent_snapshot_date,tradable_constituent_count
2021,17,2021-04-26,2021-04-30,2021-04-27,,2021-04-26,1.0,0.0,5,AAL | DISCA | DISCK | MRO | VIAC,AAL:0.2000000000 | DISCA:0.2000000000 | DISCK:0.2000000000 | MRO:0.2000000000 | VIAC:0.2000000000,2021-04-20,505
2021,18,2021-05-03,2021-05-07,2021-05-04,,2021-05-03,1.0,0.0,5,AAL | CCL | EOG | GPS | MRO,AAL:0.2000000000 | CCL:0.2000000000 | EOG:0.2000000000 | GPS:0.2000000000 | MRO:0.2000000000,2021-04-20,505
2021,19,2021-05-10,2021-05-14,2021-05-11,,2021-05-10,1.0,0.0,5,AAL | CCL | GPS | LB | UAL,AAL:0.2000000000 | CCL:0.2000000000 | GPS:0.2000000000 | LB:0.2000000000 | UAL:0.2000000000,2021-05-14,504
2021,20,2021-05-17,2021-05-21,2021-05-18,,2021-05-17,1.0,0.0,5,AAL | GPS | LB | NUE | UAL,AAL:0.2000000000 | GPS:0.2000000000 | LB:0.2000000000 | NUE:0.2000000000 | UAL:0.2000000000,2021-05-14,504
2021,21,2021-05-24,2021-05-28,2021-05-25,,2021-05-24,1.0,0.0,5,DISH | GPS | KSU | LB | NUE,DISH:0.2000000000 | GPS:0.2000000000 | KSU:0.2000000000 | LB:0.2000000000 | NUE:0.2000000000,2021-05-14,504
2021,22,2021-06-01,2021-06-04,2021-06-02,,2021-06-01,1.0,0.0,5,DISH | GPS | KSU | NUE | STX,DISH:0.2000000000 | GPS:0.2000000000 | KSU:0.2000000000 | NUE:0.2000000000 | STX:0.2000000000,2021-06-04,505
2021,23,2021-06-07,2021-06-11,2021-06-09,,2021-06-08,1.0,0.0,5,DISH | FCX | KSU | NUE | PHM,DISH:0.2000000000 | FCX:0.2000000000 | KSU:0.2000000000 | NUE:0.2000000000 | PHM:0.2000000000,2021-06-04,505
2021,24,2021-06-14,2021-06-18,2021-06-16,,2021-06-15,1.0,0.0,5,DXC | FCX | KSU | NUE | STX,DXC:0.2000000000 | FCX:0.2000000000 | KSU:0.2000000000 | NUE:0.2000000000 | STX:0.2000000000,2021-06-04,505
2021,25,2021-06-21,2021-06-25,2021-06-23,,2021-06-22,1.0,0.0,5,DXC | EFX | FCX | NUE | STX,DXC:0.2000000000 | EFX:0.2000000000 | FCX:0.2000000000 | NUE:0.2000000000 | STX:0.2000000000,2021-06-04,505
2021,26,2021-06-28,2021-07-02,2021-06-30,,2021-06-29,1.0,0.0,5,DXC | EFX | FCX | NUE | STX,DXC:0.2000000000 | EFX:0.2000000000 | FCX:0.2000000000 | NUE:0.2000000000 | STX:0.2000000000,2021-06-04,505
2021,27,2021-07-06,2021-07-09,2021-07-08,,2021-07-07,1.0,0.0,5,BIIB | DVN | DXC | NUE | STX,BIIB:0.2000000000 | DVN:0.2000000000 | DXC:0.2000000000 | NUE:0.2000000000 | STX:0.2000000000,2021-06-04,505
2021,28,2021-07-12,2021-07-16,2021-07-15,,2021-07-14,1.0,0.0,5,APA | BIIB | DVN | DXC | NUE,APA:0.2000000000 | BIIB:0.2000000000 | DVN:0.2000000000 | DXC:0.2000000000 | NUE:0.2000000000,2021-06-04,505
2021,29,2021-07-19,2021-07-23,2021-07-22,,2021-07-21,1.0,0.0,5,APA | BIIB | DVN | HES | MRO,APA:0.2000000000 | BIIB:0.2000000000 | DVN:0.2000000000 | HES:0.2000000000 | MRO:0.2000000000,2021-07-21,505
2021,30,2021-07-26,2021-07-30,2021-07-29,,2021-07-28,1.0,0.0,5,BIIB | DVN | ENPH | GNRC | NVDA,BIIB:0.2000000000 | DVN:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | NVDA:0.2000000000,2021-07-21,505
2021,31,2021-08-02,2021-08-06,2021-08-05,,2021-08-04,1.0,0.0,5,BIIB | ENPH | GNRC | MRNA | NVDA,BIIB:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000 | NVDA:0.2000000000,2021-08-03,505
2021,32,2021-08-09,2021-08-13,2021-08-12,,2021-08-11,1.0,0.0,5,BIIB | ENPH | GNRC | MRNA | NVDA,BIIB:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000 | NVDA:0.2000000000,2021-08-03,505
2021,33,2021-08-16,2021-08-20,2021-08-19,,2021-08-18,1.0,0.0,5,ENPH | GNRC | MRNA | NVDA | TWTR,ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000 | NVDA:0.2000000000 | TWTR:0.2000000000,2021-08-03,505
2021,34,2021-08-23,2021-08-27,2021-08-26,,2021-08-25,1.0,0.0,5,BIIB | ENPH | GNRC | MRNA | NVDA,BIIB:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000 | NVDA:0.2000000000,2021-08-03,505
2021,35,2021-08-30,2021-09-03,2021-09-02,,2021-09-01,1.0,0.0,5,AMD | BIIB | ENPH | GNRC | MRNA,AMD:0.2000000000 | BIIB:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000,2021-08-30,505
2021,36,2021-09-07,2021-09-10,2021-09-10,,2021-09-09,1.0,0.0,5,ALB | AMD | ENPH | GNRC | MRNA,ALB:0.2000000000 | AMD:0.2000000000 | ENPH:0.2000000000 | GNRC:0.2000000000 | MRNA:0.2000000000,2021-08-30,505
2021,37,2021-09-13,2021-09-17,2021-09-17,,2021-09-16,1.0,0.0,5,ALB | AMD | MRNA | NUE | PAYC,ALB:0.2000000000 | AMD:0.2000000000 | MRNA:0.2000000000 | NUE:0.2000000000 | PAYC:0.2000000000,2021-08-30,505
2021,38,2021-09-20,2021-09-24,2021-09-24,,2021-09-23,1.0,0.0,5,ALB | AMD | MRNA | NUE | PAYC,ALB:0.2000000000 | AMD:0.2000000000 | MRNA:0.2000000000 | NUE:0.2000000000 | PAYC:0.2000000000,2021-09-20,505
2021,39,2021-09-27,2021-10-01,2021-10-01,,2021-09-30,1.0,0.0,5,ALB | AMD | MRNA | NUE | PAYC,ALB:0.2000000000 | AMD:0.2000000000 | MRNA:0.2000000000 | NUE:0.2000000000 | PAYC:0.2000000000,2021-09-20,505
2021,40,2021-10-04,2021-10-08,2021-10-08,,2021-10-07,1.0,0.0,5,ALB | AMD | DXCM | MRNA | PAYC,ALB:0.2000000000 | AMD:0.2000000000 | DXCM:0.2000000000 | MRNA:0.2000000000 | PAYC:0.2000000000,2021-10-04,505
2021,41,2021-10-11,2021-10-15,2021-10-15,,2021-10-14,1.0,0.0,5,ALB | AMD | DXCM | MRNA | PAYC,ALB:0.2000000000 | AMD:0.2000000000 | DXCM:0.2000000000 | MRNA:0.2000000000 | PAYC:0.2000000000,2021-10-04,505
2021,42,2021-10-18,2021-10-22,2021-10-22,,2021-10-21,1.0,0.0,5,ALB | CZR | DXCM | MRNA | PAYC,ALB:0.2000000000 | CZR:0.2000000000 | DXCM:0.2000000000 | MRNA:0.2000000000 | PAYC:0.2000000000,2021-10-04,505
2021,43,2021-10-25,2021-10-29,2021-10-29,,2021-10-28,1.0,0.0,5,CZR | DVN | FANG | MRO | PAYC,CZR:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000 | PAYC:0.2000000000,2021-10-04,505
2021,44,2021-11-01,2021-11-05,2021-11-05,,2021-11-04,1.0,0.0,5,CTRA | CZR | DVN | FANG | MRO,CTRA:0.2000000000 | CZR:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,45,2021-11-08,2021-11-12,2021-11-12,,2021-11-11,1.0,0.0,5,CTRA | CZR | DVN | FANG | MRO,CTRA:0.2000000000 | CZR:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,46,2021-11-15,2021-11-19,2021-11-19,,2021-11-18,1.0,0.0,5,APA | CTRA | DVN | FANG | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,47,2021-11-22,2021-11-26,,,2021-11-18,1.0,0.0,5,APA | CTRA | DVN | FANG | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,48,2021-11-29,2021-12-03,2021-11-29,,2021-11-26,1.0,0.0,5,APA | CTRA | DVN | FANG | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,49,2021-12-06,2021-12-10,2021-12-06,,2021-12-03,1.0,0.0,5,APA | CTRA | DVN | FANG | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-10-04,505
2021,50,2021-12-13,2021-12-17,2021-12-13,,2021-12-10,1.0,0.0,5,APA | CTRA | DVN | FANG | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | FANG:0.2000000000 | MRO:0.2000000000,2021-12-14,505
2021,51,2021-12-20,2021-12-23,2021-12-20,,2021-12-17,1.0,0.0,5,APA | CTRA | DVN | ENPH | MRO,APA:0.2000000000 | CTRA:0.2000000000 | DVN:0.2000000000 | ENPH:0.2000000000 | MRO:0.2000000000,2021-12-20,505
2021,52,2021-12-27,2021-12-31,2021-12-28,,2021-12-27,1.0,0.0,5,CTRA | DLTR | DVN | ENPH | NVDA,CTRA:0.2000000000 | DLTR:0.2000000000 | DVN:0.2000000000 | ENPH:0.2000000000 | NVDA:0.2000000000,2021-12-20,505
2022,1,2022-01-03,2022-01-07,2022-01-04,,2022-01-03,1.0,0.0,5,AMD | DLTR | ENPH | NVDA | TSLA,AMD:0.2000000000 | DLTR:0.2000000000 | ENPH:0.2000000000 | NVDA:0.2000000000 | TSLA:0.2000000000,2021-12-20,505
2022,2,2022-01-10,2022-01-14,2022-01-11,,2022-01-10,1.0,0.0,5,AMD | DLTR | ENPH | NVDA | TSLA,AMD:0.2000000000 | DLTR:0.2000000000 | ENPH:0.2000000000 | NVDA:0.2000000000 | TSLA:0.2000000000,2022-01-10,505
2022,3,2022-01-18,2022-01-21,2022-01-19,,2022-01-18,1.0,0.0,5,ANET | DLTR | F | NVDA | TER,ANET:0.2000000000 | DLTR:0.2000000000 | F:0.2000000000 | NVDA:0.2000000000 | TER:0.2000000000,2022-01-10,505
2022,4,2022-01-24,2022-01-28,2022-01-26,,2022-01-25,1.0,0.0,5,ANET | DLTR | F | NVDA | TER,ANET:0.2000000000 | DLTR:0.2000000000 | F:0.2000000000 | NVDA:0.2000000000 | TER:0.2000000000,2022-01-10,505
2022,5,2022-01-31,2022-02-04,2022-02-02,,2022-02-01,1.0,0.0,5,ANET | CF | DLTR | QCOM | TER,ANET:0.2000000000 | CF:0.2000000000 | DLTR:0.2000000000 | QCOM:0.2000000000 | TER:0.2000000000,2022-02-02,505
2022,6,2022-02-07,2022-02-11,2022-02-09,,2022-02-08,1.0,0.0,5,DISCK | DLTR | F | MU | WDC,DISCK:0.2000000000 | DLTR:0.2000000000 | F:0.2000000000 | MU:0.2000000000 | WDC:0.2000000000,2022-02-02,505
2022,7,2022-02-14,2022-02-18,2022-02-16,,2022-02-15,1.0,0.0,5,F | HAL | MRO | MU | WTW,F:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | MU:0.2000000000 | WTW:0.2000000000,2022-02-17,505
2022,8,2022-02-22,2022-02-25,2022-02-24,,2022-02-23,1.0,0.0,5,ATVI | DVN | HAL | MRO | WTW,ATVI:0.2000000000 | DVN:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | WTW:0.2000000000,2022-02-17,505
2022,9,2022-02-28,2022-03-04,2022-03-03,,2022-03-02,1.0,0.0,5,APA | ATVI | HAL | MRO | WTW,APA:0.2000000000 | ATVI:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | WTW:0.2000000000,2022-03-02,505
2022,10,2022-03-07,2022-03-11,2022-03-10,,2022-03-09,1.0,0.0,5,APA | ATVI | HAL | MRO | WTW,APA:0.2000000000 | ATVI:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | WTW:0.2000000000,2022-03-02,505
2022,11,2022-03-14,2022-03-18,2022-03-17,,2022-03-16,1.0,0.0,5,APA | ATVI | HAL | MRO | WTW,APA:0.2000000000 | ATVI:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | WTW:0.2000000000,2022-03-02,505
2022,12,2022-03-21,2022-03-25,2022-03-24,,2022-03-23,1.0,0.0,5,APA | ATVI | HAL | MRO | WTW,APA:0.2000000000 | ATVI:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | WTW:0.2000000000,2022-03-02,505
2022,13,2022-03-28,2022-04-01,2022-03-31,,2022-03-30,1.0,0.0,5,APA | HAL | MRO | OXY | WTW,APA:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | OXY:0.2000000000 | WTW:0.2000000000,2022-03-02,505
2022,14,2022-04-04,2022-04-08,2022-04-07,,2022-04-06,1.0,0.0,5,APA | HAL | MRO | OXY | WTW,APA:0.2000000000 | HAL:0.2000000000 | MRO:0.2000000000 | OXY:0.2000000000 | WTW:0.2000000000,2022-04-04,505
2022,15,2022-04-11,2022-04-14,2022-04-14,,2022-04-13,1.0,0.0,5,HAL | MOS | MRO | OXY | SEDG,HAL:0.2000000000 | MOS:0.2000000000 | MRO:0.2000000000 | OXY:0.2000000000 | SEDG:0.2000000000,2022-04-11,504
2022,16,2022-04-18,2022-04-22,2022-04-22,,2022-04-21,1.0,0.0,5,HAL | MOS | MRO | OXY | SEDG,HAL:0.2000000000 | MOS:0.2000000000 | MRO:0.2000000000 | OXY:0.2000000000 | SEDG:0.2000000000,2022-04-11,504
2022,17,2022-04-25,2022-04-29,2022-04-29,,2022-04-28,1.0,0.0,5,ENPH | MOS | NLSN | OXY | SEDG,ENPH:0.2000000000 | MOS:0.2000000000 | NLSN:0.2000000000 | OXY:0.2000000000 | SEDG:0.2000000000,2022-04-11,504
2022,18,2022-05-02,2022-05-06,2022-05-06,,2022-05-05,1.0,0.0,5,ENPH | MOS | NLSN | OXY | SEDG,ENPH:0.2000000000 | MOS:0.2000000000 | NLSN:0.2000000000 | OXY:0.2000000000 | SEDG:0.2000000000,2022-04-11,504
2022,19,2022-05-09,2022-05-13,2022-05-13,,2022-05-12,0.5,0.5,5,CEG | CF | MOS | NLSN | OXY,CEG:0.1000000000 | CF:0.1000000000 | MOS:0.1000000000 | NLSN:0.1000000000 | OXY:0.1000000000,2022-05-10,504
2022,20,2022-05-16,2022-05-20,2022-05-20,,2022-05-19,0.5,0.5,5,CEG | CF | MOS | NLSN | OXY,CEG:0.1000000000 | CF:0.1000000000 | MOS:0.1000000000 | NLSN:0.1000000000 | OXY:0.1000000000,2022-05-10,504
2022,21,2022-05-23,2022-05-27,2022-05-27,,2022-05-26,0.5,0.5,5,CEG | CF | MOS | NLSN | OXY,CEG:0.1000000000 | CF:0.1000000000 | MOS:0.1000000000 | NLSN:0.1000000000 | OXY:0.1000000000,2022-05-10,504
2022,22,2022-05-31,2022-06-03,,,2022-05-26,0.5,0.5,5,CEG | CF | MOS | NLSN | OXY,CEG:0.1000000000 | CF:0.1000000000 | MOS:0.1000000000 | NLSN:0.1000000000 | OXY:0.1000000000,2022-05-10,504
2022,23,2022-06-06,2022-06-10,2022-06-06,,2022-06-03,0.5,0.5,5,CEG | EPAM | NLSN | TWTR | UAL,CEG:0.1000000000 | EPAM:0.1000000000 | NLSN:0.1000000000 | TWTR:0.1000000000 | UAL:0.1000000000,2022-06-09,504
2022,24,2022-06-13,2022-06-17,2022-06-13,,2022-06-10,0.5,0.5,5,CEG | EPAM | NLSN | TWTR | UAL,CEG:0.1000000000 | EPAM:0.1000000000 | NLSN:0.1000000000 | TWTR:0.1000000000 | UAL:0.1000000000,2022-06-09,504
2022,25,2022-06-21,2022-06-24,2022-06-21,,2022-06-17,0.5,0.5,5,ALB | CEG | CTRA | DVN | MRO,ALB:0.1000000000 | CEG:0.1000000000 | CTRA:0.1000000000 | DVN:0.1000000000 | MRO:0.1000000000,2022-06-21,503
2022,26,2022-06-27,2022-07-01,2022-06-28,,2022-06-27,0.5,0.5,5,CTRA | DVN | EPAM | MRO | NLSN,CTRA:0.1000000000 | DVN:0.1000000000 | EPAM:0.1000000000 | MRO:0.1000000000 | NLSN:0.1000000000,2022-06-28,503
2022,27,2022-07-05,2022-07-08,2022-07-06,,2022-07-05,0.5,0.5,5,CTRA | DVN | EPAM | MRO | OXY,CTRA:0.1000000000 | DVN:0.1000000000 | EPAM:0.1000000000 | MRO:0.1000000000 | OXY:0.1000000000,2022-06-28,503
2022,28,2022-07-11,2022-07-15,2022-07-13,,2022-07-12,0.5,0.5,5,CTRA | DVN | META | MRO | ON,CTRA:0.1000000000 | DVN:0.1000000000 | META:0.1000000000 | MRO:0.1000000000 | ON:0.1000000000,2022-06-28,503
2022,29,2022-07-18,2022-07-22,2022-07-20,,2022-07-19,0.5,0.5,5,EPAM | FDX | META | PSX | VLO,EPAM:0.1000000000 | FDX:0.1000000000 | META:0.1000000000 | PSX:0.1000000000 | VLO:0.1000000000,2022-06-28,503
2022,30,2022-07-25,2022-07-29,2022-07-27,,2022-07-26,0.5,0.5,5,ENPH | EPAM | FDX | META | SEDG,ENPH:0.1000000000 | EPAM:0.1000000000 | FDX:0.1000000000 | META:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,31,2022-08-01,2022-08-05,2022-08-03,,2022-08-02,0.5,0.5,5,ELV | ENPH | FDX | META | SEDG,ELV:0.1000000000 | ENPH:0.1000000000 | FDX:0.1000000000 | META:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,32,2022-08-08,2022-08-12,2022-08-10,,2022-08-09,0.5,0.5,5,ELV | ENPH | META | MRNA | SEDG,ELV:0.1000000000 | ENPH:0.1000000000 | META:0.1000000000 | MRNA:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,33,2022-08-15,2022-08-19,2022-08-17,,2022-08-16,0.5,0.5,5,ELV | ENPH | META | MRNA | SEDG,ELV:0.1000000000 | ENPH:0.1000000000 | META:0.1000000000 | MRNA:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,34,2022-08-22,2022-08-26,2022-08-24,,2022-08-23,0.5,0.5,5,ELV | ENPH | META | MRNA | SEDG,ELV:0.1000000000 | ENPH:0.1000000000 | META:0.1000000000 | MRNA:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,35,2022-08-29,2022-09-02,2022-08-31,,2022-08-30,0.5,0.5,5,ELV | ENPH | ETSY | META | SEDG,ELV:0.1000000000 | ENPH:0.1000000000 | ETSY:0.1000000000 | META:0.1000000000 | SEDG:0.1000000000,2022-06-28,503
2022,36,2022-09-06,2022-09-09,2022-09-08,,2022-09-07,0.5,0.5,5,ELV | ENPH | ETSY | META | MRNA,ELV:0.1000000000 | ENPH:0.1000000000 | ETSY:0.1000000000 | META:0.1000000000 | MRNA:0.1000000000,2022-06-28,503
2022,37,2022-09-12,2022-09-16,2022-09-15,,2022-09-14,0.5,0.5,5,ELV | ENPH | EPAM | ETSY | MRNA,ELV:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | ETSY:0.1000000000 | MRNA:0.1000000000,2022-06-28,503
2022,38,2022-09-19,2022-09-23,2022-09-22,,2022-09-21,0.5,0.5,5,ELV | ENPH | EPAM | ETSY | ON,ELV:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | ETSY:0.1000000000 | ON:0.1000000000,2022-09-19,503
2022,39,2022-09-26,2022-09-30,2022-09-29,,2022-09-28,0.5,0.5,5,BBWI | ENPH | EPAM | ETSY | ON,BBWI:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | ETSY:0.1000000000 | ON:0.1000000000,2022-09-19,503
2022,40,2022-10-03,2022-10-07,2022-10-06,,2022-10-05,0.5,0.5,5,BBWI | ENPH | EPAM | EQT | ON,BBWI:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | EQT:0.1000000000 | ON:0.1000000000,2022-10-03,503
2022,41,2022-10-10,2022-10-14,2022-10-13,,2022-10-12,0.5,0.5,5,BBWI | ENPH | EPAM | EQT | RCL,BBWI:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | EQT:0.1000000000 | RCL:0.1000000000,2022-10-12,503
2022,42,2022-10-17,2022-10-21,2022-10-20,,2022-10-19,0.5,0.5,5,ALB | ENPH | EPAM | NCLH | RCL,ALB:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | NCLH:0.1000000000 | RCL:0.1000000000,2022-10-12,503
2022,43,2022-10-24,2022-10-28,2022-10-27,,2022-10-26,0.5,0.5,5,ALB | ENPH | EPAM | NCLH | RCL,ALB:0.1000000000 | ENPH:0.1000000000 | EPAM:0.1000000000 | NCLH:0.1000000000 | RCL:0.1000000000,2022-10-12,503
2022,44,2022-10-31,2022-11-04,2022-11-03,,2022-11-02,0.5,0.5,5,ALB | APA | CEG | DVN | MRO,ALB:0.1000000000 | APA:0.1000000000 | CEG:0.1000000000 | DVN:0.1000000000 | MRO:0.1000000000,2022-11-01,503
2022,45,2022-11-07,2022-11-11,2022-11-10,,2022-11-09,0.5,0.5,5,APA | BIIB | DVN | DXCM | MRO,APA:0.1000000000 | BIIB:0.1000000000 | DVN:0.1000000000 | DXCM:0.1000000000 | MRO:0.1000000000,2022-11-08,503
2022,46,2022-11-14,2022-11-18,2022-11-17,,2022-11-16,0.5,0.5,5,APA | BIIB | DXCM | MRO | RCL,APA:0.1000000000 | BIIB:0.1000000000 | DXCM:0.1000000000 | MRO:0.1000000000 | RCL:0.1000000000,2022-11-08,503
2022,47,2022-11-21,2022-11-25,2022-11-25,,2022-11-23,0.5,0.5,5,APA | BIIB | DXCM | MRO | RCL,APA:0.1000000000 | BIIB:0.1000000000 | DXCM:0.1000000000 | MRO:0.1000000000 | RCL:0.1000000000,2022-11-08,503
2022,48,2022-11-28,2022-12-02,2022-12-02,,2022-12-01,0.5,0.5,5,APA | BIIB | DXCM | MRO | RCL,APA:0.1000000000 | BIIB:0.1000000000 | DXCM:0.1000000000 | MRO:0.1000000000 | RCL:0.1000000000,2022-11-08,503
2022,49,2022-12-05,2022-12-09,2022-12-09,,2022-12-08,0.5,0.5,5,APA | BIIB | DXCM | GEN | MRO,APA:0.1000000000 | BIIB:0.1000000000 | DXCM:0.1000000000 | GEN:0.1000000000 | MRO:0.1000000000,2022-11-08,503
2022,50,2022-12-12,2022-12-16,2022-12-16,,2022-12-15,0.5,0.5,5,ABMD | BIIB | CPRT | GEN | MRNA,ABMD:0.1000000000 | BIIB:0.1000000000 | CPRT:0.1000000000 | GEN:0.1000000000 | MRNA:0.1000000000,2022-11-08,503
2022,51,2022-12-19,2022-12-23,2022-12-23,2022-12-22,2022-12-22,0.5,0.5,5,BIIB | CPRT | GEN | HAL | MRNA,BIIB:0.1000000000 | CPRT:0.1000000000 | GEN:0.1000000000 | HAL:0.1000000000 | MRNA:0.1000000000,2022-12-22,503
2022,52,2022-12-27,2022-12-30,,,2022-12-22,0.5,0.5,5,BIIB | CPRT | GEN | HAL | MRNA,BIIB:0.1000000000 | CPRT:0.1000000000 | GEN:0.1000000000 | HAL:0.1000000000 | MRNA:0.1000000000,2022-12-22,503
2023,1,2023-01-03,2023-01-06,2023-01-03,,2022-12-30,0.5,0.5,5,CPRT | GEN | HAL | MRNA | RCL,CPRT:0.1000000000 | GEN:0.1000000000 | HAL:0.1000000000 | MRNA:0.1000000000 | RCL:0.1000000000,2023-01-04,503
2023,2,2023-01-09,2023-01-13,2023-01-10,,2023-01-09,0.5,0.5,5,CPRT | GEN | MRNA | NFLX | SEDG,CPRT:0.1000000000 | GEN:0.1000000000 | MRNA:0.1000000000 | NFLX:0.1000000000 | SEDG:0.1000000000,2023-01-04,503
2023,3,2023-01-17,2023-01-20,2023-01-18,,2023-01-17,0.5,0.5,5,CPRT | GEN | MRNA | NVDA | SEDG,CPRT:0.1000000000 | GEN:0.1000000000 | MRNA:0.1000000000 | NVDA:0.1000000000 | SEDG:0.1000000000,2023-01-04,503
2023,4,2023-01-23,2023-01-27,2023-01-25,,2023-01-24,0.5,0.5,5,CPRT | GEN | MRNA | NVDA | SEDG,CPRT:0.1000000000 | GEN:0.1000000000 | MRNA:0.1000000000 | NVDA:0.1000000000 | SEDG:0.1000000000,2023-01-04,503
2023,5,2023-01-30,2023-02-03,2023-02-01,,2023-01-31,0.5,0.5,5,CPRT | ETSY | GEN | SEDG | WYNN,CPRT:0.1000000000 | ETSY:0.1000000000 | GEN:0.1000000000 | SEDG:0.1000000000 | WYNN:0.1000000000,2023-01-04,503
2023,6,2023-02-06,2023-02-10,2023-02-08,,2023-02-07,0.5,0.5,5,BBWI | GEN | META | SEDG | WYNN,BBWI:0.1000000000 | GEN:0.1000000000 | META:0.1000000000 | SEDG:0.1000000000 | WYNN:0.1000000000,2023-01-04,503
2023,7,2023-02-13,2023-02-17,2023-02-15,,2023-02-14,0.5,0.5,5,BBWI | FSLR | LVS | META | WYNN,BBWI:0.1000000000 | FSLR:0.1000000000 | LVS:0.1000000000 | META:0.1000000000 | WYNN:0.1000000000,2023-01-04,503
2023,8,2023-02-21,2023-02-24,2023-02-23,,2023-02-22,0.5,0.5,5,ALGN | LVS | META | SIVB | WYNN,ALGN:0.1000000000 | LVS:0.1000000000 | META:0.1000000000 | SIVB:0.1000000000 | WYNN:0.1000000000,2023-01-04,503
2023,9,2023-02-27,2023-03-03,2023-03-02,,2023-03-01,0.5,0.5,5,ALGN | LVS | META | SIVB | WYNN,ALGN:0.1000000000 | LVS:0.1000000000 | META:0.1000000000 | SIVB:0.1000000000 | WYNN:0.1000000000,2023-01-04,503
2023,10,2023-03-06,2023-03-10,2023-03-09,,2023-03-08,0.5,0.5,5,ALGN | CTLT | META | SIVB | WBD,ALGN:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | SIVB:0.1000000000 | WBD:0.1000000000,2023-01-04,503
2023,11,2023-03-13,2023-03-17,2023-03-16,2023-03-15,2023-03-15,0.5,0.5,5,ALGN | CCL | CTLT | META | WBD,ALGN:0.1000000000 | CCL:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | WBD:0.1000000000,2023-03-15,503
2023,12,2023-03-20,2023-03-24,2023-03-23,,2023-03-22,0.5,0.5,5,ALGN | CCL | CTLT | META | WBD,ALGN:0.1000000000 | CCL:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | WBD:0.1000000000,2023-03-20,503
2023,13,2023-03-27,2023-03-31,2023-03-30,,2023-03-29,0.4,0.6,4,ALGN | CTLT | META | WBD,ALGN:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | WBD:0.1000000000,2023-03-20,503
2023,14,2023-04-03,2023-04-06,2023-04-06,,2023-04-05,0.5,0.5,5,ALGN | CTLT | META | TSLA | WBD,ALGN:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | TSLA:0.1000000000 | WBD:0.1000000000,2023-03-20,503
2023,15,2023-04-10,2023-04-14,2023-04-14,,2023-04-13,0.5,0.5,5,ALGN | CTLT | META | NVDA | TSLA,ALGN:0.1000000000 | CTLT:0.1000000000 | META:0.1000000000 | NVDA:0.1000000000 | TSLA:0.1000000000,2023-03-20,503
